Framerate (fps),30
Nozzel Grid Width (mm),120
Nozzel Grid Depth (mm),80
,
Frame #,Nozzle Grid i,Nozzel Grid j,Start Height (mm),Stop Height (mm)
0,0,1,100,10
0,0,2,90,20
0,0,3,80,30
0,0,4,70,40
1,1,1,90,20
1,1,2,80,30
1,1,3,70,40
1,1,4,60,50
2,2,1,90,20
2,2,2,80,30
2,2,3,70,40
2,2,4,60,50
3,3,1,90,20
3,3,2,80,30
3,3,3,70,40
3,3,4,60,50
4,4,1,90,20
4,4,2,80,30
4,4,3,70,40
4,4,4,60,50
5,5,1,90,20
5,5,2,80,30
5,5,3,70,40
5,5,4,60,50
6,6,1,90,20
6,6,2,80,30
6,6,3,70,40
6,6,4,60,50
7,7,1,90,20
7,7,2,80,30
7,7,3,70,40
7,7,4,60,50
7,7,1,90,20
7,7,7,80,30
7,7,3,70,40
7,7,4,2,50